"year","doy","hour","SolarR","Temp","RH","WS","precip"
2020,5,23,0,22,0.555,0,0
2020,6,0,0,22,0.555,0,0.000462963
2020,6,1,0,22,0.555,0,0
2020,6,2,0,22,0.555,0,0
2020,6,3,0,22,0.555,0,0
2020,6,4,0,22,0.555,0,0
2020,6,5,0,22,0.555,0,0
2020,6,6,0,22,0.555,0,0
2020,6,7,0,22,0.555,0,0
2020,6,8,430,31,0.555,0,0
2020,6,9,430,31,0.555,0,0
2020,6,10,430,31,0.555,0,0
2020,6,11,430,31,0.555,0,0
2020,6,12,430,31,0.555,0,0
2020,6,13,430,31,0.555,0,0
2020,6,14,430,31,0.555,0,0
2020,6,15,430,31,0.555,0,0
2020,6,16,430,31,0.555,0,0
2020,6,17,430,31,0.555,0,0
2020,6,18,430,31,0.555,0,0
2020,6,19,430,31,0.555,0,0
2020,6,20,0,22,0.555,0,0
2020,6,21,0,22,0.555,0,0
2020,6,22,0,22,0.555,0,0
2020,6,23,0,22,0.555,0,0
2020,7,0,0,22,0.555,0,0.000462963
2020,7,1,0,22,0.555,0,0
2020,7,2,0,22,0.555,0,0
2020,7,3,0,22,0.555,0,0
2020,7,4,0,22,0.555,0,0
2020,7,5,0,22,0.555,0,0
2020,7,6,0,22,0.555,0,0
2020,7,7,0,22,0.555,0,0
2020,7,8,430,31,0.555,0,0
2020,7,9,430,31,0.555,0,0
2020,7,10,430,31,0.555,0,0
2020,7,11,430,31,0.555,0,0
2020,7,12,430,31,0.555,0,0
2020,7,13,430,31,0.555,0,0
2020,7,14,430,31,0.555,0,0
2020,7,15,430,31,0.555,0,0
2020,7,16,430,31,0.555,0,0
2020,7,17,430,31,0.555,0,0
2020,7,18,430,31,0.555,0,0
2020,7,19,430,31,0.555,0,0
2020,7,20,0,22,0.555,0,0
2020,7,21,0,22,0.555,0,0
2020,7,22,0,22,0.555,0,0
2020,7,23,0,22,0.555,0,0
2020,8,0,0,19.42,0.44,0,0
2020,8,1,0,19.51,0.427,0,0
2020,8,2,0,19.22,0.423,0,0
2020,8,3,0,19.34,0.415,0,0
2020,8,4,0,19.26,0.409,0,0
2020,8,5,0,19.19,0.406,0,0
2020,8,6,0,19.48,0.4,0,0
2020,8,7,0,20.69,0.391,0,0
2020,8,8,238.297872340426,22.32,0.391,0,0
2020,8,9,970.212765957447,23.39,0.353,0,0
2020,8,10,1702.12765957447,23.12,0.311,0,1.5
2020,8,11,2285.10638297872,23.47,0.271,0,0
2020,8,12,2668.08510638298,23.5,0.244,0,0
2020,8,13,2804.25531914894,23.53,0.251,0,0
2020,8,14,2685.10638297872,23,0.219,0,0
2020,8,15,2327.65957446809,22.62,0.222,0,1.5
2020,8,16,1753.1914893617,22.67,0.237,0,0
2020,8,17,1025.53191489362,23.5,0.242,0,0
2020,8,18,285.106382978723,22.12,0.27,0,0
2020,8,19,4.25531914893617,22.46,0.317,0,0
2020,8,20,0,22.22,0.367,0,0
2020,8,21,0,22.24,0.394,0,0
2020,8,22,0,20.03,0.426,0,0
2020,8,23,0,19.83,0.426,0,0
2020,9,0,0,19.61,0.408,0,0
2020,9,1,0,19.52,0.407,0,0
2020,9,2,0,19.61,0.412,0,0
2020,9,3,0,19.46,0.41,0,0
2020,9,4,0,19.68,0.397,0,0
2020,9,5,0,19.45,0.393,0,0
2020,9,6,0,19.67,0.389,0,0
2020,9,7,0,20.9,0.373,0,0
2020,9,8,259.574468085106,23.06,0.368,0,0
2020,9,9,1000,23.53,0.295,0,0
2020,9,10,1740.42553191489,23.06,0.273,0,1.5
2020,9,11,2323.40425531915,23.45,0.244,0,0
2020,9,12,2693.6170212766,23.53,0.235,0,0
2020,9,13,2672.34042553191,23.24,0.228,0,0
2020,9,14,2412.76595744681,23.12,0.219,0,0
2020,9,15,2021.27659574468,23.06,0.213,0,1.5
2020,9,16,1519.14893617021,23.31,0.212,0,0
2020,9,17,868.085106382979,23.37,0.226,0,0
2020,9,18,174.468085106383,22.04,0.262,0,0
2020,9,19,0,21.4,0.262,0,0
2020,9,20,0,22.07,0.289,0,0
2020,9,21,0,22.51,0.291,0,0
2020,9,22,0,20.7,0.308,0,0
2020,9,23,0,19.6,0.317,0,0
2020,10,0,0,18.91,0.326,0,0
2020,10,1,0,18.86,0.365,0,0
2020,10,2,0,18.73,0.395,0,0
2020,10,3,0,19.24,0.409,0,0
2020,10,4,0,19.42,0.427,0,0
2020,10,5,0,19.13,0.43,0,0
2020,10,6,0,19.96,0.414,0,0
2020,10,7,0,21.12,0.4,0,0
2020,10,8,242.553191489362,23.42,0.333,0,0
2020,10,9,646.808510638298,23.54,0.275,0,0
2020,10,10,1476.59574468085,23.86,0.312,0,1.5
2020,10,11,2208.51063829787,23.26,0.307,0,0
2020,10,12,2097.87234042553,23.2,0.32,0,0
2020,10,13,2114.89361702128,23.14,0.328,0,0
2020,10,14,2170.21276595745,23.06,0.324,0,0
2020,10,15,2289.36170212766,22.88,0.347,0,1.5
2020,10,16,1561.70212765957,23.23,0.374,0,0
2020,10,17,629.787234042553,23.35,0.314,0,0
2020,10,18,187.234042553191,22.6,0.325,0,0
2020,10,19,4.25531914893617,21.44,0.344,0,0
2020,10,20,0,21.68,0.401,0,0
2020,10,21,0,21.48,0.418,0,0
2020,10,22,0,21.21,0.436,0,0
2020,10,23,0,20.38,0.445,0,0
2020,11,0,4.25531914893617,19.72,0.459,0,0
2020,11,1,4.25531914893617,19.56,0.475,0,0
2020,11,2,0,19.54,0.499,0,0
2020,11,3,0,19.29,0.53,0,0
2020,11,4,0,19.02,0.574,0,0
2020,11,5,0,18.93,0.596,0,0
2020,11,6,0,20.07,0.584,0,0
2020,11,7,0,21.33,0.561,0,0
2020,11,8,21.2765957446809,23.36,0.5,0,0
2020,11,9,59.5744680851064,23.28,0.438,0,0
2020,11,10,68.0851063829787,23.94,0.43,0,1.5
2020,11,11,272.340425531915,23.54,0.447,0,0
2020,11,12,357.446808510638,22.92,0.423,0,0
2020,11,13,306.382978723404,23.76,0.446,0,0
2020,11,14,310.63829787234,23.34,0.45,0,0
2020,11,15,234.042553191489,23.77,0.456,0,1.5
2020,11,16,178.723404255319,23.54,0.472,0,0
2020,11,17,72.3404255319149,23.61,0.502,0,0
2020,11,18,17.0212765957447,22.87,0.523,0,0
2020,11,19,0,21.91,0.473,0,0
2020,11,20,0,21.5,0.485,0,0
2020,11,21,0,20.84,0.529,0,0
2020,11,22,0,20.69,0.521,0,0
2020,11,23,0,19.53,0.573,0,0
2020,12,0,0,18.77,0.601,0,0
2020,12,1,0,18.91,0.614,0,0
2020,12,2,0,19.24,0.603,0,0
2020,12,3,0,19.27,0.601,0,0
2020,12,4,0,19.1,0.597,0,0
2020,12,5,0,19.12,0.582,0,0
2020,12,6,0,19.94,0.559,0,0
2020,12,7,4.25531914893617,20.78,0.528,0,0
2020,12,8,38.2978723404255,22.87,0.471,0,0
2020,12,9,97.8723404255319,23.24,0.447,0,0
2020,12,10,187.234042553191,23.27,0.424,0,1.5
2020,12,11,293.617021276596,23.16,0.416,0,0
2020,12,12,276.595744680851,22.95,0.415,0,0
2020,12,13,331.914893617021,23.2,0.417,0,0
2020,12,14,365.957446808511,23.1,0.396,0,0
2020,12,15,289.36170212766,23.9,0.423,0,1.5
2020,12,16,272.340425531915,23.76,0.433,0,0
2020,12,17,191.489361702128,22.83,0.488,0,0
2020,12,18,46.8085106382979,21.55,0.406,0,0
2020,12,19,0,21.49,0.465,0,0
2020,12,20,0,21.47,0.486,0,0
2020,12,21,0,21.1,0.485,0,0
2020,12,22,0,20.87,0.476,0,0
2020,12,23,0,18.82,0.529,0,0
2020,13,0,0,19.33,0.525,0,0
2020,13,1,0,18.92,0.527,0,0
2020,13,2,0,19.12,0.511,0,0
2020,13,3,0,19.13,0.507,0,0
2020,13,4,0,18.98,0.497,0,0
2020,13,5,4.25531914893617,18.92,0.483,0,0
2020,13,6,0,19.37,0.468,0,0
2020,13,7,0,20.57,0.447,0,0
2020,13,8,68.0851063829787,21.67,0.441,0,0
2020,13,9,217.021276595745,22.45,0.438,0,0
2020,13,10,689.36170212766,23.32,0.4,0,1.5
2020,13,11,1353.1914893617,23.13,0.406,0,0
2020,13,12,2080.85106382979,23.23,0.352,0,0
2020,13,13,2340.42553191489,23.02,0.269,0,0
2020,13,14,804.255319148936,23.25,0.28,0,0
2020,13,15,1012.76595744681,23.01,0.285,0,1.5
2020,13,16,1127.65957446809,23.01,0.264,0,0
2020,13,17,387.234042553191,22.88,0.276,0,0
2020,13,18,131.914893617021,22.38,0.292,0,0
2020,13,19,4.25531914893617,22.01,0.299,0,0
2020,13,20,0,21.84,0.305,0,0
2020,13,21,0,21.53,0.337,0,0
2020,13,22,0,20.23,0.32,0,0
2020,13,23,0,19.35,0.32,0,0
2020,14,0,0,19.36,0.34,0,0
2020,14,1,4.25531914893617,19.46,0.348,0,0
2020,14,2,0,19.43,0.364,0,0
2020,14,3,0,19.2,0.366,0,0
2020,14,4,0,19.19,0.372,0,0
2020,14,5,0,19.39,0.396,0,0
2020,14,6,0,19.47,0.412,0,0
2020,14,7,4.25531914893617,20.95,0.402,0,0
2020,14,8,263.829787234043,22.97,0.396,0,0
2020,14,9,680.851063829787,23.2,0.33,0,0
2020,14,10,1570.21276595745,23.17,0.271,0,1.5
2020,14,11,1680.85106382979,23.33,0.264,0,0
2020,14,12,1859.57446808511,23.1,0.248,0,0
2020,14,13,2280.85106382979,22.95,0.242,0,0
2020,14,14,2276.59574468085,23.9,0.255,0,0
2020,14,15,1314.89361702128,23.42,0.277,0,1.5
2020,14,16,753.191489361702,22.59,0.249,0,0
2020,14,17,382.978723404255,22.63,0.254,0,0
2020,14,18,127.659574468085,22.02,0.274,0,0
2020,14,19,4.25531914893617,22.06,0.282,0,0
2020,14,20,4.25531914893617,21.97,0.311,0,0
2020,14,21,4.25531914893617,22.14,0.33,0,0
2020,14,22,0,20.11,0.365,0,0
2020,14,23,0,19.32,0.41,0,0
2020,15,0,0,18.87,0.459,0,0
2020,15,1,0,19.29,0.462,0,0
2020,15,2,4.25531914893617,19.5,0.45,0,0
2020,15,3,0,19.48,0.443,0,0
2020,15,4,0,19.39,0.433,0,0
2020,15,5,0,19.42,0.419,0,0
2020,15,6,0,19.88,0.409,0,0
2020,15,7,4.25531914893617,20.84,0.408,0,0
2020,15,8,174.468085106383,23.21,0.38,0,0
2020,15,9,685.106382978723,23.54,0.319,0,0
2020,15,10,1106.3829787234,23.24,0.264,0,1.5
2020,15,11,710.63829787234,23.05,0.32,0,0
2020,15,12,1663.82978723404,22.79,0.291,0,0
2020,15,13,1817.02127659574,22.89,0.287,0,0
2020,15,14,1897.87234042553,22.89,0.278,0,0
2020,15,15,1404.25531914894,23,0.264,0,1.5
2020,15,16,1646.8085106383,23.06,0.262,0,0
2020,15,17,795.744680851064,23.16,0.277,0,0
2020,15,18,208.510638297872,22.57,0.299,0,0
2020,15,19,8.51063829787234,22.13,0.373,0,0
2020,15,20,0,22.02,0.405,0,0
2020,15,21,0,21.64,0.427,0,0
2020,15,22,0,21.08,0.456,0,0
2020,15,23,0,19.32,0.487,0,0
2020,16,0,0,19.65,0.467,0,0
2020,16,1,0,19.73,0.453,0,0
2020,16,2,0,19.7,0.444,0,0
2020,16,3,0,19.57,0.436,0,0
2020,16,4,0,19.45,0.43,0,0
2020,16,5,0,19.67,0.422,0,0
2020,16,6,0,19.88,0.416,0,0
2020,16,7,4.25531914893617,21.11,0.402,0,0
2020,16,8,331.914893617021,23.21,0.388,0,0
2020,16,9,1106.3829787234,23.63,0.345,0,0
2020,16,10,1855.31914893617,23.22,0.331,0,1.5
2020,16,11,2434.04255319149,23.17,0.257,0,0
2020,16,12,2795.74468085106,22.82,0.239,0,0
2020,16,13,2919.14893617021,23.01,0.233,0,0
2020,16,14,2791.48936170213,22.86,0.236,0,0
2020,16,15,2429.78723404255,23.06,0.235,0,1.5
2020,16,16,1851.06382978723,23.18,0.25,0,0
2020,16,17,1123.40425531915,23.36,0.25,0,0
2020,16,18,374.468085106383,22.33,0.264,0,0
2020,16,19,12.7659574468085,22.03,0.336,0,0
2020,16,20,0,22.11,0.386,0,0
2020,16,21,0,21.22,0.431,0,0
2020,16,22,0,21.7,0.434,0,0
2020,16,23,0,19.67,0.464,0,0
2020,17,0,0,18.86,0.487,0,0
2020,17,1,0,19.49,0.471,0,0
2020,17,2,0,19.37,0.472,0,0
2020,17,3,0,19.44,0.47,0,0
2020,17,4,0,19.48,0.466,0,0
2020,17,5,0,19.55,0.46,0,0
2020,17,6,0,19.81,0.456,0,0
2020,17,7,4.25531914893617,21.16,0.436,0,0
2020,17,8,268.085106382979,23.08,0.406,0,0
2020,17,9,1046.8085106383,23.72,0.317,0,0
2020,17,10,1417.02127659574,23.39,0.295,0,1.5
2020,17,11,1978.72340425532,22.78,0.319,0,0
2020,17,12,2574.46808510638,23.34,0.357,0,0
2020,17,13,2689.36170212766,23.15,0.443,0,0
2020,17,14,2540.42553191489,22.23,0.534,0,0
2020,17,15,1497.87234042553,22.86,0.536,0,1.5
2020,17,16,591.489361702128,23.57,0.512,0,0
2020,17,17,272.340425531915,23.73,0.449,0,0
2020,17,18,46.8085106382979,22.42,0.463,0,0
2020,17,19,4.25531914893617,21.81,0.503,0,0
2020,17,20,0,21.58,0.558,0,0
2020,17,21,0,21.43,0.592,0,0
2020,17,22,0,21.36,0.605,0,0
2020,17,23,0,20.55,0.616,0,0
2020,18,0,0,20.01,0.624,0,0
2020,18,1,0,19.8,0.612,0,0
2020,18,2,0,19.68,0.611,0,0
2020,18,3,0,19.48,0.623,0,0
2020,18,4,0,19.37,0.637,0,0
2020,18,5,0,19.42,0.651,0,0
2020,18,6,0,19.54,0.655,0,0
2020,18,7,0,21.35,0.6,0,0
2020,18,8,63.8297872340425,23.41,0.497,0,0
2020,18,9,400,23.49,0.395,0,0
2020,18,10,1114.89361702128,23.34,0.334,0,1.5
2020,18,11,2336.17021276596,22.83,0.309,0,0
2020,18,12,1829.78723404255,23.03,0.295,0,0
2020,18,13,1485.10638297872,23.29,0.303,0,0
2020,18,14,1263.82978723404,23.09,0.3,0,0
2020,18,15,842.553191489362,23.38,0.302,0,1.5
2020,18,16,374.468085106383,23.12,0.318,0,0
2020,18,17,221.276595744681,23.47,0.351,0,0
2020,18,18,72.3404255319149,22.56,0.38,0,0
2020,18,19,0,21.62,0.393,0,0
2020,18,20,0,21.67,0.454,0,0
2020,18,21,0,21.68,0.481,0,0
2020,18,22,0,21.59,0.502,0,0
2020,18,23,0,21.22,0.506,0,0
2020,19,0,0,20.74,0.51,0,0
2020,19,1,0,20.41,0.514,0,0
2020,19,2,0,20.07,0.51,0,0
2020,19,3,0,19.63,0.495,0,0
2020,19,4,8.51063829787234,18.97,0.484,0,0
2020,19,5,0,19.8,0.449,0,0
2020,19,6,0,19.93,0.447,0,0
2020,19,7,8.51063829787234,21.28,0.446,0,0
2020,19,8,357.446808510638,23.39,0.404,0,0
2020,19,9,1102.12765957447,23.46,0.316,0,0
2020,19,10,1868.08510638298,23,0.288,0,1.5
2020,19,11,2463.82978723404,24.04,0.318,0,0
2020,19,12,2851.06382978723,23.04,0.312,0,0
2020,19,13,2982.97872340426,22.87,0.298,0,0
2020,19,14,2868.08510638298,23.93,0.271,0,0
2020,19,15,2502.12765957447,21.94,0.263,0,1.5
2020,19,16,1914.89361702128,22.8,0.242,0,0
2020,19,17,1182.97872340426,23.07,0.241,0,0
2020,19,18,421.276595744681,22.74,0.246,0,0
2020,19,19,17.0212765957447,21.72,0.296,0,0
2020,19,20,0,21.28,0.353,0,0
2020,19,21,0,21.2,0.404,0,0
2020,19,22,0,20.5,0.441,0,0
2020,19,23,0,19.75,0.45,0,0
2020,20,0,0,19.23,0.444,0,0
2020,20,1,0,19.01,0.462,0,0
2020,20,2,0,18.77,0.477,0,0
2020,20,3,0,19.61,0.467,0,0
2020,20,4,0,18.88,0.479,0,0
2020,20,5,0,19.74,0.447,0,0
2020,20,6,0,19.84,0.43,0,0
2020,20,7,34.0425531914894,22.21,0.39,0,0
2020,20,8,544.68085106383,23.46,0.303,0,0
2020,20,9,1336.17021276596,23.21,0.276,0,0
2020,20,10,2004.25531914894,23.55,0.306,0,1.5
2020,20,11,2412.76595744681,23.54,0.307,0,0
2020,20,12,2191.48936170213,23.68,0.301,0,0
2020,20,13,2408.51063829787,23.05,0.331,0,0
2020,20,14,2217.02127659574,22.76,0.351,0,0
2020,20,15,1463.82978723404,23.37,0.284,0,1.5
2020,20,16,927.659574468085,23.57,0.319,0,0
2020,20,17,604.255319148936,23.35,0.324,0,0
2020,20,18,187.234042553191,22.84,0.335,0,0
2020,20,19,0,21.37,0.339,0,0
2020,20,20,0,21.05,0.393,0,0
2020,20,21,0,21.22,0.434,0,0
2020,20,22,0,20.91,0.458,0,0
2020,20,23,0,20.13,0.467,0,0
2020,21,0,0,19.61,0.487,0,0
2020,21,1,0,19.2,0.506,0,0
2020,21,2,0,18.9,0.516,0,0
2020,21,3,0,18.72,0.522,0,0
2020,21,4,0,18.85,0.503,0,0
2020,21,5,8.51063829787234,19.81,0.48,0,0
2020,21,6,0,19.86,0.485,0,0
2020,21,7,59.5744680851064,22.85,0.411,0,0
2020,21,8,378.723404255319,23.54,0.329,0,0
2020,21,9,1263.82978723404,23.19,0.283,0,0
2020,21,10,2021.27659574468,23.46,0.285,0,1.5
2020,21,11,2595.74468085106,23.94,0.291,0,0
2020,21,12,2885.10638297872,22.96,0.364,0,0
2020,21,13,2965.95744680851,22.69,0.397,0,0
2020,21,14,2578.72340425532,23.16,0.342,0,0
2020,21,15,2025.53191489362,22.24,0.267,0,1.5
2020,21,16,1800,22.75,0.233,0,0
2020,21,17,1072.34042553191,22.82,0.233,0,0
2020,21,18,263.829787234043,22.4,0.242,0,0
2020,21,19,4.25531914893617,21.21,0.25,0,0
2020,21,20,0,21.29,0.255,0,0
2020,21,21,0,21.13,0.278,0,0
2020,21,22,0,20.93,0.277,0,0
2020,21,23,0,19.21,0.293,0,0
2020,22,0,0,19.21,0.292,0,0
2020,22,1,0,19.62,0.279,0,0
2020,22,2,0,19.24,0.309,0,0
2020,22,3,0,19.63,0.34,0,0
2020,22,4,0,19.6,0.36,0,0
2020,22,5,0,19.65,0.342,0,0
2020,22,6,0,19.93,0.399,0,0
2020,22,7,29.7872340425532,22.6,0.353,0,0
2020,22,8,280.851063829787,23.43,0.333,0,0
2020,22,9,1123.40425531915,23.06,0.287,0,0
2020,22,10,2076.59574468085,22.89,0.257,0,1.5
2020,22,11,2693.6170212766,22.95,0.266,0,0
2020,22,12,3017.02127659574,22.98,0.253,0,0
2020,22,13,3089.36170212766,22.95,0.25,0,0
2020,22,14,2914.89361702128,23.12,0.249,0,0
2020,22,15,2489.36170212766,23.17,0.241,0,1.5
2020,22,16,1863.82978723404,23.08,0.232,0,0
2020,22,17,1106.3829787234,23.32,0.235,0,0
2020,22,18,336.170212765957,22.98,0.243,0,0
2020,22,19,4.25531914893617,21.74,0.28,0,0
2020,22,20,0,21.93,0.318,0,0
2020,22,21,0,22.41,0.337,0,0
2020,22,22,0,20.69,0.374,0,0
2020,22,23,0,19.5,0.389,0,0
2020,23,0,0,18.85,0.404,0,0
2020,23,1,0,19.75,0.402,0,0
2020,23,2,12.7659574468085,19.61,0.414,0,0
2020,23,3,4.25531914893617,19.28,0.425,0,0
2020,23,4,0,19.84,0.426,0,0
2020,23,5,4.25531914893617,19.47,0.435,0,0
2020,23,6,0,19.96,0.425,0,0
2020,23,7,46.8085106382979,22.89,0.375,0,0
2020,23,8,638.297872340425,23.61,0.316,0,0
2020,23,9,1417.02127659574,23.34,0.257,0,0
2020,23,10,2127.65957446809,22.77,0.295,0,1.5
2020,23,11,2655.31914893617,22.98,0.251,0,0
2020,23,12,2965.95744680851,22.88,0.244,0,0
2020,23,13,3034.04255319149,22.98,0.244,0,0
2020,23,14,2834.04255319149,23.01,0.241,0,0
2020,23,15,2331.91489361702,23.69,0.238,0,1.5
2020,23,16,1719.14893617021,23.76,0.255,0,0
2020,23,17,1025.53191489362,23.3,0.254,0,0
2020,23,18,272.340425531915,22.8,0.264,0,0
2020,23,19,4.25531914893617,21.35,0.276,0,0
2020,23,20,0,21.25,0.362,0,0
2020,23,21,0,22.36,0.374,0,0
2020,23,22,0,20.86,0.384,0,0
2020,23,23,0,19.67,0.365,0,0
2020,24,0,0,18.84,0.354,0,0
2020,24,1,0,19.57,0.345,0,0
2020,24,2,7.43,19.365,0.345,0,0
2020,24,3,0,19.16,0.345,0,0
2020,24,4,0,19.64,0.343,0,0
2020,24,5,0,19.49,0.355,0,0
2020,24,6,0,19.18,0.358,0,0
2020,24,7,0,19.18,0.358,0,0
2020,24,8,0,19.18,0.358,0,0
2020,24,9,0,19.18,0.358,0,0
2020,24,10,0,19.18,0.358,0,1.5
2020,24,11,0,19.18,0.358,0,0
2020,24,12,0,19.18,0.358,0,0
2020,24,13,0,19.18,0.358,0,0
2020,24,14,0,19.18,0.358,0,0
2020,24,15,0,19.18,0.358,0,1.5
2020,24,16,0,19.18,0.358,0,0
2020,24,17,1855.31914893617,19.18,0.358,0,0
2020,24,18,970.212765957447,19.18,0.358,0,0
2020,24,19,378.723404255319,19.18,0.358,0,0
2020,24,20,4.25531914893617,19.18,0.358,0,0
2020,24,21,0,19.18,0.358,0,0
2020,24,22,0,19.18,0.358,0,0
2020,24,23,0,19.18,0.358,0,0
2020,25,0,0,20.35,0.355,0,0
2020,25,1,0,20.02,0.354,0,0
2020,25,2,0,19.83,0.361,0,0
2020,25,3,0,19.78,0.372,0,0
2020,25,4,0,19.88,0.388,0,0
2020,25,5,0,19.86,0.403,0,0
2020,25,6,0,20.16,0.426,0,0
2020,25,7,0,22.9,0.413,0,0
2020,25,8,0,23.81,0.339,0,0
2020,25,9,0,23.26,0.346,0,0
2020,25,10,0,23.14,0.371,0,1.5
2020,25,11,1612.76595744681,23.18,0.386,0,0
2020,25,12,531.914893617021,23.74,0.424,0,0
2020,25,13,948.936170212766,24.3,0.446,0,0
2020,25,14,429.787234042553,24.99,0.499,0,0
2020,25,15,391.489361702128,23.86,0.531,0,1.5
2020,25,16,217.021276595745,23.6,0.566,0,0
2020,25,17,131.914893617021,23.11,0.582,0,0
2020,25,18,102.127659574468,23.85,0.576,0,0
2020,25,19,29.7872340425532,23.42,0.593,0,0
2020,25,20,0,21.73,0.626,0,0
2020,25,21,0,21.64,0.63,0,0
2020,25,22,0,21.71,0.647,0,0
2020,25,23,0,21.02,0.66,0,0
2020,26,0,0,20.16,0.695,0,0
2020,26,1,0,20.13,0.711,0,0
2020,26,2,0,19.89,0.698,0,0
2020,26,3,0,19.26,0.612,0,0
2020,26,4,0,19.49,0.532,0,0
2020,26,5,0,19.52,0.488,0,0
2020,26,6,0,19.72,0.44,0,0
2020,26,7,0,22.42,0.394,0,0
2020,26,8,12.7659574468085,23.18,0.38,0,0
2020,26,9,85.1063829787234,23.28,0.364,0,0
2020,26,10,212.765957446808,23.25,0.353,0,1.5
2020,26,11,353.191489361702,23.28,0.373,0,0
2020,26,12,468.085106382979,23.12,0.37,0,0
2020,26,13,617.021276595745,23.15,0.354,0,0
2020,26,14,582.978723404255,22.98,0.349,0,0
2020,26,15,727.659574468085,22.99,0.342,0,1.5
2020,26,16,612.765957446809,23.26,0.371,0,0
2020,26,17,480.851063829787,23.45,0.369,0,0
2020,26,18,268.085106382979,23.03,0.38,0,0
2020,26,19,76.5957446808511,22.25,0.356,0,0
2020,26,20,0,22.17,0.4,0,0
2020,26,21,0,21.71,0.474,0,0
2020,26,22,0,20.99,0.521,0,0
2020,26,23,0,20.12,0.529,0,0
2020,27,0,0,19.71,0.551,0,0
2020,27,1,0,19.54,0.586,0,0
2020,27,2,0,19.35,0.603,0,0
2020,27,3,0,19.23,0.612,0,0
2020,27,4,0,19.1,0.617,0,0
2020,27,5,0,19,0.624,0,0
2020,27,6,0,19.82,0.602,0,0
2020,27,7,0,22.68,0.535,0,0
2020,27,8,8.51063829787234,23.51,0.436,0,0
2020,27,9,153.191489361702,23.34,0.383,0,0
2020,27,10,400,23.84,0.407,0,1.5
2020,27,11,1080.85106382979,23.23,0.42,0,0
2020,27,12,2553.1914893617,23.27,0.439,0,0
2020,27,13,2978.72340425532,22.94,0.497,0,0
2020,27,14,2617.02127659574,23.05,0.491,0,0
2020,27,15,2846.8085106383,22.92,0.537,0,1.5
2020,27,16,2442.55319148936,23.3,0.538,0,0
2020,27,17,1774.46808510638,22.86,0.568,0,0
2020,27,18,808.510638297872,23.3,0.495,0,0
2020,27,19,293.617021276596,23.3,0.443,0,0
2020,27,20,8.51063829787234,21.89,0.455,0,0
2020,27,21,4.25531914893617,21.81,0.481,0,0
2020,27,22,0,21.41,0.527,0,0
2020,27,23,0,20.73,0.554,0,0
2020,28,0,0,20.25,0.578,0,0
2020,28,1,0,19.93,0.597,0,0
2020,28,2,0,19.67,0.606,0,0
2020,28,3,0,19.5,0.609,0,0
2020,28,4,0,19.35,0.618,0,0
2020,28,5,0,19.4,0.624,0,0
2020,28,6,0,19.65,0.628,0,0
2020,28,7,0,23.14,0.547,0,0
2020,28,8,38.2978723404255,23.36,0.474,0,0
2020,28,9,182.978723404255,23.18,0.464,0,0
2020,28,10,285.106382978723,23.27,0.456,0,1.5
2020,28,11,246.808510638298,23.82,0.494,0,0
2020,28,12,51.063829787234,23.79,0.543,0,0
2020,28,13,212.765957446808,23.89,0.556,0,0
2020,28,14,1119.14893617021,22.98,0.524,0,0
2020,28,15,327.659574468085,22.52,0.494,0,1.5
2020,28,16,668.085106382979,23.05,0.507,0,0
2020,28,17,421.276595744681,23.47,0.557,0,0
2020,28,18,331.914893617021,23.37,0.569,0,0
2020,28,19,89.3617021276596,22.89,0.579,0,0
2020,28,20,4.25531914893617,21.21,0.599,0,0
2020,28,21,0,21.95,0.581,0,0
2020,28,22,0,21.53,0.592,0,0
2020,28,23,0,21.02,0.593,0,0
2020,29,0,0,20.39,0.582,0,0
2020,29,1,0,19.9,0.572,0,0
2020,29,2,0,19.37,0.553,0,0
2020,29,3,0,18.86,0.533,0,0
2020,29,4,0,19.65,0.515,0,0
2020,29,5,0,19.12,0.524,0,0
2020,29,6,0,20.13,0.504,0,0
2020,29,7,0,22.99,0.44,0,0
2020,29,8,68.0851063829787,23.58,0.383,0,0
2020,29,9,455.31914893617,23.16,0.33,0,0
2020,29,10,774.468085106383,23.14,0.383,0,1.5
2020,29,11,1174.46808510638,23.11,0.305,0,0
2020,29,12,1251.06382978723,23.76,0.299,0,0
2020,29,13,1731.91489361702,23.62,0.304,0,0
2020,29,14,1306.3829787234,23.61,0.323,0,0
2020,29,15,1161.70212765957,23.54,0.32,0,1.5
2020,29,16,812.765957446808,23.39,0.336,0,0
2020,29,17,965.957446808511,23.17,0.324,0,0
2020,29,18,421.276595744681,22.78,0.323,0,0
2020,29,19,229.787234042553,22.82,0.324,0,0
2020,29,20,4.25531914893617,22.48,0.286,0,0
2020,29,21,0,22.17,0.269,0,0
2020,29,22,0,21.48,0.316,0,0
2020,29,23,0,20.94,0.368,0,0
2020,30,0,0,20.49,0.422,0,0
2020,30,1,0,20.19,0.461,0,0
2020,30,2,0,19.95,0.488,0,0
2020,30,3,0,19.68,0.502,0,0
2020,30,4,0,19.43,0.514,0,0
2020,30,5,0,19.31,0.522,0,0
2020,30,6,0,19.98,0.511,0,0
2020,30,7,0,22.82,0.467,0,0
2020,30,8,0,23.98,0.448,0,0
2020,30,9,85.1063829787234,24,0.439,0,0
2020,30,10,255.31914893617,23.61,0.537,0,1.5
2020,30,11,446.808510638298,22.44,0.434,0,0
2020,30,12,459.574468085106,22.36,0.372,0,0
2020,30,13,395.744680851064,22.74,0.348,0,0
