"year","doy","hour","SolarR","Temp","RH","WS","precip"
2020,36,19,430,31,0.555,0,0
2020,36,20,0,22,0.555,0,0
2020,36,21,0,22,0.555,0,0
2020,36,22,0,22,0.555,0,0
2020,36,23,0,22,0.555,0,0
2020,37,0,0,22,0.555,0,0.000462963
2020,37,1,0,22,0.555,0,0
2020,37,2,0,22,0.555,0,0
2020,37,3,0,22,0.555,0,0
2020,37,4,0,22,0.555,0,0
2020,37,5,0,22,0.555,0,0
2020,37,6,0,22,0.555,0,0
2020,37,7,0,22,0.555,0,0
2020,37,8,430,31,0.555,0,0
2020,37,9,430,31,0.555,0,0
2020,37,10,430,31,0.555,0,0
2020,37,11,430,31,0.555,0,0
2020,37,12,430,31,0.555,0,0
2020,37,13,430,31,0.555,0,0
2020,37,14,430,31,0.555,0,0
2020,37,15,430,31,0.555,0,0
2020,37,16,430,31,0.555,0,0
2020,37,17,430,31,0.555,0,0
2020,37,18,430,31,0.555,0,0
2020,37,19,430,31,0.555,0,0
2020,37,20,0,22,0.555,0,0
2020,37,21,0,22,0.555,0,0
2020,37,22,0,22,0.555,0,0
2020,37,23,0,22,0.555,0,0
2020,38,0,0,22,0.555,0,0.000462963
2020,38,1,0,22,0.555,0,0
2020,38,2,0,22,0.555,0,0
2020,38,3,0,22,0.555,0,0
2020,38,4,0,22,0.555,0,0
2020,38,5,0,22,0.555,0,0
2020,38,6,0,22,0.555,0,0
2020,38,7,0,22,0.555,0,0
2020,38,8,430,31,0.555,0,0
2020,38,9,430,31,0.555,0,0
2020,38,10,430,31,0.555,0,0
2020,38,11,430,31,0.555,0,0
2020,38,12,430,31,0.555,0,0
2020,38,13,430,31,0.555,0,0
2020,38,14,430,31,0.555,0,0
2020,38,15,430,31,0.555,0,0
2020,38,16,430,31,0.555,0,0
2020,38,17,430,31,0.555,0,0
2020,38,18,430,31,0.555,0,0
2020,38,19,430,31,0.555,0,0
2020,38,20,0,22,0.555,0,0
2020,38,21,0,22,0.555,0,0
2020,38,22,0,22,0.555,0,0
2020,38,23,0,22,0.555,0,0
2020,39,0,0,22,0.555,0,0.000462963
2020,39,1,0,22,0.555,0,0
2020,39,2,0,22,0.555,0,0
2020,39,3,0,22,0.555,0,0
2020,39,4,0,22,0.555,0,0
2020,39,5,0,22,0.555,0,0
2020,39,6,0,22,0.555,0,0
2020,39,7,0,22,0.555,0,0
2020,39,8,430,31,0.555,0,0
2020,39,9,430,31,0.555,0,0
2020,39,10,430,31,0.555,0,0
2020,39,11,430,31,0.555,0,0
2020,39,12,430,31,0.555,0,0
2020,39,13,430,31,0.555,0,0
2020,39,14,430,31,0.555,0,0
2020,39,15,430,31,0.555,0,0
2020,39,16,430,31,0.555,0,0
2020,39,17,430,31,0.555,0,0
2020,39,18,430,31,0.555,0,0
2020,39,19,430,31,0.555,0,0
2020,39,20,0,22,0.555,0,0
2020,39,21,0,22,0.555,0,0
2020,39,22,0,22,0.555,0,0
2020,39,23,0,22,0.555,0,0
2020,40,0,0,22,0.555,0,0.000462963
2020,40,1,0,22,0.555,0,0
2020,40,2,0,22,0.555,0,0
2020,40,3,0,22,0.555,0,0
2020,40,4,0,22,0.555,0,0
2020,40,5,0,22,0.555,0,0
2020,40,6,0,22,0.555,0,0
2020,40,7,0,22,0.555,0,0
2020,40,8,430,31,0.555,0,0
2020,40,9,430,31,0.555,0,0
2020,40,10,430,31,0.555,0,0
2020,40,11,430,31,0.555,0,0
2020,40,12,430,31,0.555,0,0
2020,40,13,430,31,0.555,0,0
2020,40,14,430,31,0.555,0,0
2020,40,15,430,31,0.555,0,0
2020,40,16,430,31,0.555,0,0
2020,40,17,430,31,0.555,0,0
2020,40,18,430,31,0.555,0,0
2020,40,19,430,31,0.555,0,0
2020,40,20,0,22,0.555,0,0
2020,40,21,0,22,0.555,0,0
2020,40,22,0,22,0.555,0,0
2020,40,23,0,22,0.555,0,0
2020,41,0,0,22,0.555,0,0.000462963
2020,41,1,0,22,0.555,0,0
2020,41,2,0,22,0.555,0,0
2020,41,3,0,22,0.555,0,0
2020,41,4,0,22,0.555,0,0
2020,41,5,0,22,0.555,0,0
2020,41,6,0,22,0.555,0,0
2020,41,7,0,22,0.555,0,0
2020,41,8,430,31,0.555,0,0
2020,41,9,430,31,0.555,0,0
2020,41,10,430,31,0.555,0,0
2020,41,11,430,31,0.555,0,0
2020,41,12,430,31,0.555,0,0
2020,41,13,430,31,0.555,0,0
2020,41,14,430,31,0.555,0,0
2020,41,15,430,31,0.555,0,0
2020,41,16,430,31,0.555,0,0
2020,41,17,430,31,0.555,0,0
2020,41,18,430,31,0.555,0,0
