"year","doy","hour","SolarR","Temp","RH","WS","precip"
2019,25,5,0,22,0.555,0,0
2019,25,6,0,22,0.555,0,0
2019,25,7,0,22,0.555,0,0
2019,25,8,250,31,0.555,0,0
2019,25,9,250,31,0.555,0,0
2019,25,10,250,31,0.555,0,0
2019,25,11,250,31,0.555,0,0
2019,25,12,250,31,0.555,0,0
2019,25,13,250,31,0.555,0,0
2019,25,14,250,31,0.555,0,0
2019,25,15,250,31,0.555,0,0
2019,25,16,250,31,0.555,0,0
2019,25,17,250,31,0.555,0,0
2019,25,18,250,31,0.555,0,0
2019,25,19,250,31,0.555,0,0
2019,25,20,0,22,0.555,0,0
2019,25,21,0,22,0.555,0,0
2019,25,22,0,22,0.555,0,0
2019,25,23,0,22,0.555,0,0
2019,26,0,0,22,0.555,0,0.000462963
2019,26,1,0,22,0.555,0,0
2019,26,2,0,22,0.555,0,0
2019,26,3,0,22,0.555,0,0
2019,26,4,0,22,0.555,0,0
2019,26,5,0,22,0.555,0,0
2019,26,6,0,22,0.555,0,0
2019,26,7,0,22,0.555,0,0
2019,26,8,250,31,0.555,0,0
2019,26,9,250,31,0.555,0,0
2019,26,10,250,31,0.555,0,0
2019,26,11,250,31,0.555,0,0
2019,26,12,250,31,0.555,0,0
2019,26,13,250,31,0.555,0,0
2019,26,14,250,31,0.555,0,0
2019,26,15,250,31,0.555,0,0
2019,26,16,250,31,0.555,0,0
2019,26,17,250,31,0.555,0,0
2019,26,18,250,31,0.555,0,0
2019,26,19,250,31,0.555,0,0
2019,26,20,0,22,0.555,0,0
2019,26,21,0,22,0.555,0,0
2019,26,22,0,22,0.555,0,0
2019,26,23,0,22,0.555,0,0
2019,27,0,0,22,0.555,0,0.000462963
2019,27,1,0,22,0.555,0,0
2019,27,2,0,22,0.555,0,0
2019,27,3,0,22,0.555,0,0
2019,27,4,0,22,0.555,0,0
2019,27,5,0,22,0.555,0,0
2019,27,6,0,22,0.555,0,0
2019,27,7,0,22,0.555,0,0
2019,27,8,250,31,0.555,0,0
2019,27,9,250,31,0.555,0,0
2019,27,10,250,31,0.555,0,0
2019,27,11,250,31,0.555,0,0
2019,27,12,250,31,0.555,0,0
2019,27,13,250,31,0.555,0,0
2019,27,14,250,31,0.555,0,0
2019,27,15,250,31,0.555,0,0
2019,27,16,250,31,0.555,0,0
2019,27,17,250,31,0.555,0,0
2019,27,18,250,31,0.555,0,0
2019,27,19,250,31,0.555,0,0
2019,27,20,0,22,0.555,0,0
2019,27,21,0,22,0.555,0,0
2019,27,22,0,22,0.555,0,0
2019,27,23,0,22,0.555,0,0
2019,28,0,0,22,0.555,0,0.000462963
2019,28,1,0,22,0.555,0,0
2019,28,2,0,22,0.555,0,0
2019,28,3,0,22,0.555,0,0
2019,28,4,0,22,0.555,0,0
2019,28,5,0,22,0.555,0,0
2019,28,6,0,22,0.555,0,0
2019,28,7,0,22,0.555,0,0
2019,28,8,250,31,0.555,0,0
2019,28,9,250,31,0.555,0,0
2019,28,10,250,31,0.555,0,0
2019,28,11,250,31,0.555,0,0
2019,28,12,250,31,0.555,0,0
2019,28,13,250,31,0.555,0,0
2019,28,14,250,31,0.555,0,0
2019,28,15,250,31,0.555,0,0
2019,28,16,250,31,0.555,0,0
2019,28,17,250,31,0.555,0,0
2019,28,18,250,31,0.555,0,0
2019,28,19,250,31,0.555,0,0
2019,28,20,0,22,0.555,0,0
2019,28,21,0,22,0.555,0,0
2019,28,22,0,22,0.555,0,0
2019,28,23,0,22,0.555,0,0
2019,29,0,0,22,0.555,0,0.000462963
2019,29,1,0,22,0.555,0,0
2019,29,2,0,22,0.555,0,0
2019,29,3,0,22,0.555,0,0
2019,29,4,0,22,0.555,0,0
2019,29,5,0,22,0.555,0,0
2019,29,6,0,22,0.555,0,0
2019,29,7,0,22,0.555,0,0
